Ensemble Gene ID	H21	H22	H23	K23	K24	K25
ENSMUSG00000096150	7	49	65	83	77	95
ENSMUSG00000105605	2	99	50	69	11	29
ENSMUSG00000042063	90	96	20	27	100	77
ENSMUSG00000011171	62	7	42	37	22	17
ENSMUSG00000093765	92	74	13	26	45	33
ENSMUSG00000113304	5	34	25	26	59	88
ENSMUSG00000105984	39	50	97	29	83	72
ENSMUSG00000113002	60	89	93	79	29	77
ENSMUSG00000065685	39	6	12	14	31	91
ENSMUSG00000042050	26	38	65	36	5	87
ENSMUSG00000096694	41	60	97	40	95	57
ENSMUSG00000078984	25	36	41	38	40	92
ENSMUSG00000113527	54	86	32	26	35	22
ENSMUSG00000021171	89	12	78	66	39	48
ENSMUSG00000112980	28	10	88	86	24	76
ENSMUSG00000042029	13	40	95	54	64	71
ENSMUSG00000084629	2	39	56	70	52	6
ENSMUSG00000089468	84	82	41	24	33	94
ENSMUSG00000056553	64	30	72	62	43	100
ENSMUSG00000101236	90	59	3	64	7	64
ENSMUSG00000101814	13	83	0	30	28	25
ENSMUSG00000113795	55	76	100	31	40	46
ENSMUSG00000099907	66	8	11	60	30	64
ENSMUSG00000101930	70	80	14	13	66	92
ENSMUSG00000065538	19	16	34	6	75	46
ENSMUSG00000041992	71	55	32	43	4	23
ENSMUSG00000089482	59	5	49	100	74	81
ENSMUSG00000113575	94	67	29	98	83	42
ENSMUSG00000113840	49	51	29	10	95	33
ENSMUSG00000021175	92	66	40	20	67	11
ENSMUSG00000093544	20	81	3	47	1	68
ENSMUSG00000018581	100	27	29	79	1	48
ENSMUSG00000113831	5	27	88	50	32	17
ENSMUSG00000025323	5	31	59	20	12	47
ENSMUSG00000065348	86	39	23	47	31	14
ENSMUSG00000113875	86	25	27	26	24	94
ENSMUSG00000114034	48	69	86	75	54	59
ENSMUSG00000113546	76	29	9	23	41	43
ENSMUSG00000088797	98	82	53	68	76	14
ENSMUSG00000113633	49	31	12	10	26	64
ENSMUSG00000113169	34	83	53	57	51	25
ENSMUSG00000048562	24	47	18	87	53	48
ENSMUSG00000072791	36	1	45	37	13	76
ENSMUSG00000114030	74	27	66	44	93	91
ENSMUSG00000025321	44	98	76	74	99	90
ENSMUSG00000021908	35	56	84	37	0	93
ENSMUSG00000041886	77	53	58	30	88	93
ENSMUSG00000113192	25	45	47	44	24	99
ENSMUSG00000114186	35	90	99	40	80	68
ENSMUSG00000113091	59	37	56	43	81	51
ENSMUSG00000114137	21	82	83	91	89	53
ENSMUSG00000112946	18	86	70	32	87	36
ENSMUSG00000113460	39	53	49	66	81	28
ENSMUSG00000092720	78	26	84	21	85	33
ENSMUSG00000048004	80	96	70	15	28	33
ENSMUSG00000098707	99	59	80	32	21	36
ENSMUSG00000113740	14	9	20	94	27	12
ENSMUSG00000113763	71	25	65	26	69	16
ENSMUSG00000091834	72	20	85	6	89	81
ENSMUSG00000113784	75	12	48	63	80	91
ENSMUSG00000113920	32	58	69	45	8	73
ENSMUSG00000113560	65	7	44	26	10	62
ENSMUSG00000113651	24	46	76	2	84	10
ENSMUSG00000112973	53	72	98	90	14	90
ENSMUSG00000091304	24	22	40	92	9	71
ENSMUSG00000113271	89	63	53	71	98	58
ENSMUSG00000114003	56	25	3	50	15	13
ENSMUSG00000112968	65	0	42	59	15	71
ENSMUSG00000113636	20	49	94	3	100	77
ENSMUSG00000096107	46	39	100	70	79	26
ENSMUSG00000113534	97	4	0	9	55	76
ENSMUSG00000097709	0	73	60	14	67	9
ENSMUSG00000021218	69	80	79	69	97	88
ENSMUSG00000113894	49	97	74	80	49	40
ENSMUSG00000033799	69	16	60	48	8	59
ENSMUSG00000033781	73	67	18	78	81	95
ENSMUSG00000088475	76	21	14	39	83	35
ENSMUSG00000113759	61	66	20	22	66	49
ENSMUSG00000113259	29	88	15	74	1	29
ENSMUSG00000063130	97	52	32	20	31	32
ENSMUSG00000114091	54	61	10	42	4	1
ENSMUSG00000033765	97	100	93	39	30	74
ENSMUSG00000099269	36	25	26	48	49	42
ENSMUSG00000021215	30	98	11	44	34	38
ENSMUSG00000113128	96	82	100	93	66	45
ENSMUSG00000021216	74	67	62	59	100	62
ENSMUSG00000044988	88	50	75	34	41	74
ENSMUSG00000093010	45	11	18	13	37	15
ENSMUSG00000113667	18	14	27	14	43	58
ENSMUSG00000110055	70	56	29	30	17	72
ENSMUSG00000033715	74	14	77	15	23	21
ENSMUSG00000113788	98	59	77	74	10	31
ENSMUSG00000113517	11	97	15	81	1	26
ENSMUSG00000021214	52	54	19	67	64	98
ENSMUSG00000113744	34	24	33	45	90	57
ENSMUSG00000112986	63	94	43	69	45	95
ENSMUSG00000021213	66	94	99	98	100	23
ENSMUSG00000071551	43	65	42	57	88	38
ENSMUSG00000086265	25	2	33	22	18	86
ENSMUSG00000021211	83	10	61	94	4	0
ENSMUSG00000113175	48	98	1	11	80	61
ENSMUSG00000113004	66	33	23	71	34	35
ENSMUSG00000021210	56	42	82	7	65	32
ENSMUSG00000113214	52	27	69	14	56	24
ENSMUSG00000054757	55	3	76	82	66	77
ENSMUSG00000021207	54	73	85	6	51	94
ENSMUSG00000045410	14	91	45	70	81	38
ENSMUSG00000094772	72	58	90	17	50	31
ENSMUSG00000113717	28	49	16	54	8	98
ENSMUSG00000053499	17	95	7	59	56	75
ENSMUSG00000113866	24	67	60	20	27	79
ENSMUSG00000077473	67	22	23	34	44	5
ENSMUSG00000113668	12	94	89	31	10	79
ENSMUSG00000114098	96	95	49	22	58	3
ENSMUSG00000114053	52	3	14	39	2	34
ENSMUSG00000080562	95	29	60	6	94	14
ENSMUSG00000100625	23	48	98	6	56	51
ENSMUSG00000000078	40	90	32	50	51	36
ENSMUSG00000113757	49	84	75	18	17	99
ENSMUSG00000113017	18	31	22	78	51	80
ENSMUSG00000077971	92	27	34	55	15	85
ENSMUSG00000113054	14	88	51	99	56	43
ENSMUSG00000113483	61	64	71	24	11	95
ENSMUSG00000113765	59	42	57	31	28	15
ENSMUSG00000114097	66	19	8	90	54	50
ENSMUSG00000101540	18	27	79	57	87	33
ENSMUSG00000114195	27	67	26	24	65	17
ENSMUSG00000021193	99	56	42	3	70	96
ENSMUSG00000021196	13	95	26	21	66	62
ENSMUSG00000068324	100	99	63	49	13	95
ENSMUSG00000113545	71	24	78	83	27	55
ENSMUSG00000113932	85	52	24	29	61	55
ENSMUSG00000114017	60	98	25	87	89	51
ENSMUSG00000076407	55	11	26	14	95	80
ENSMUSG00000113241	44	26	38	51	75	10
ENSMUSG00000113112	75	7	43	96	54	95
ENSMUSG00000113225	5	72	74	13	16	41
ENSMUSG00000112939	23	95	2	66	22	50
ENSMUSG00000113828	46	50	8	94	55	48
ENSMUSG00000113316	50	84	55	9	67	62
ENSMUSG00000113508	1	59	50	3	33	67
ENSMUSG00000113412	80	36	33	69	91	86
ENSMUSG00000114126	61	87	23	35	24	36
ENSMUSG00000052551	31	45	26	1	44	42
ENSMUSG00000113810	76	54	58	63	57	14
ENSMUSG00000113073	15	87	5	42	58	66
ENSMUSG00000072421	46	94	31	59	10	6
ENSMUSG00000113978	73	29	4	62	53	89
ENSMUSG00000113742	81	86	56	34	90	33
ENSMUSG00000113391	24	19	32	9	19	56
ENSMUSG00000021147	33	45	41	45	47	48
ENSMUSG00000114094	89	96	55	7	47	64
ENSMUSG00000113589	19	75	92	43	92	81
ENSMUSG00000113245	97	39	93	6	91	4
ENSMUSG00000058258	53	5	11	65	36	90
ENSMUSG00000076030	35	94	1	92	29	39
ENSMUSG00000061988	34	24	80	67	72	70
ENSMUSG00000021148	71	30	54	7	64	23
ENSMUSG00000077484	88	98	50	71	50	28
ENSMUSG00000096771	89	99	27	13	86	10
ENSMUSG00000033520	42	75	38	65	94	30
ENSMUSG00000095414	100	15	22	85	45	93
ENSMUSG00000021149	56	82	5	38	13	23
ENSMUSG00000113466	73	69	99	95	51	22
ENSMUSG00000113731	76	23	98	4	43	14
ENSMUSG00000113543	98	83	77	13	87	42
ENSMUSG00000033499	10	78	18	34	78	28
ENSMUSG00000088442	85	16	11	92	3	92
ENSMUSG00000099428	77	45	68	13	70	48
ENSMUSG00000113936	46	89	100	86	65	87
ENSMUSG00000113455	71	32	19	83	84	52
ENSMUSG00000113755	66	55	81	76	83	87
ENSMUSG00000048264	4	95	52	80	9	21
ENSMUSG00000113922	61	69	77	97	41	42
ENSMUSG00000113984	39	94	89	66	45	84
ENSMUSG00000113065	98	20	60	24	66	97
ENSMUSG00000113869	66	41	35	99	97	100
ENSMUSG00000097859	30	99	33	100	48	44
ENSMUSG00000112955	63	30	34	78	80	47
ENSMUSG00000112948	33	12	19	31	58	38
ENSMUSG00000113905	6	72	96	23	48	6
ENSMUSG00000088366	31	78	45	29	9	9
ENSMUSG00000113355	45	85	8	32	73	14
ENSMUSG00000114138	76	5	1	12	67	16
ENSMUSG00000021156	48	42	63	98	7	5
ENSMUSG00000113885	33	69	86	8	57	45
ENSMUSG00000113650	92	90	84	8	26	50
ENSMUSG00000113754	51	26	38	43	68	88
ENSMUSG00000088609	87	49	84	35	64	83
ENSMUSG00000046159	77	66	36	70	97	86
ENSMUSG00000113146	93	34	45	1	21	3
ENSMUSG00000113502	37	96	25	44	63	96
ENSMUSG00000113680	36	4	73	1	72	61
ENSMUSG00000113695	79	93	94	1	70	54
ENSMUSG00000113261	32	62	37	31	74	42
ENSMUSG00000097009	75	8	32	94	48	32
ENSMUSG00000113758	64	28	3	8	72	82
ENSMUSG00000113243	8	51	57	95	55	35
ENSMUSG00000093260	48	29	46	40	13	44
ENSMUSG00000114134	60	88	7	8	87	66
ENSMUSG00000113673	13	63	98	63	82	66
ENSMUSG00000077618	14	31	16	26	67	72
ENSMUSG00000113593	29	29	100	35	48	88
ENSMUSG00000113799	97	82	68	83	69	50
ENSMUSG00000021313	94	51	47	11	38	33
ENSMUSG00000113269	81	85	71	93	28	65
ENSMUSG00000098110	27	54	40	50	20	28
ENSMUSG00000112947	35	19	95	8	28	36
ENSMUSG00000113347	31	0	8	19	99	36
ENSMUSG00000113848	85	13	66	66	91	93
ENSMUSG00000113789	72	1	62	90	51	71
ENSMUSG00000021311	39	62	57	52	92	23
ENSMUSG00000113036	51	17	51	2	52	59
ENSMUSG00000052374	79	38	34	47	53	30
ENSMUSG00000094185	29	81	16	0	74	97
ENSMUSG00000050244	97	38	90	52	36	51
ENSMUSG00000113931	25	98	88	64	66	38
ENSMUSG00000057554	41	0	69	48	27	78
ENSMUSG00000095105	2	11	40	69	43	67
ENSMUSG00000114115	41	15	37	30	55	67
ENSMUSG00000057069	77	49	18	9	81	86
ENSMUSG00000065158	21	4	22	23	26	13
ENSMUSG00000097715	14	23	90	78	82	5
ENSMUSG00000088112	52	48	49	21	22	61
ENSMUSG00000113021	5	86	79	77	3	90
ENSMUSG00000113308	15	44	19	93	10	95
ENSMUSG00000113996	28	37	99	94	41	20
ENSMUSG00000113148	17	20	17	0	73	70
ENSMUSG00000113914	100	29	60	99	89	84
ENSMUSG00000078141	22	19	42	38	54	25
ENSMUSG00000113448	1	4	90	5	50	46
ENSMUSG00000056457	29	63	94	82	51	91
ENSMUSG00000113053	94	79	10	30	11	50
ENSMUSG00000113117	21	76	31	1	99	50
ENSMUSG00000113353	18	97	1	15	32	77
ENSMUSG00000113256	55	99	45	27	74	17
ENSMUSG00000079092	83	99	10	27	88	14
ENSMUSG00000113049	85	100	87	59	8	72
ENSMUSG00000113150	81	73	30	31	25	57
ENSMUSG00000113567	18	100	73	3	98	60
ENSMUSG00000113624	22	43	36	14	87	24
ENSMUSG00000113319	72	77	78	56	68	78
ENSMUSG00000113675	33	65	48	64	69	64
ENSMUSG00000113908	23	56	34	54	23	19
ENSMUSG00000055360	78	42	17	28	12	40
ENSMUSG00000113221	1	99	51	78	92	81
ENSMUSG00000113371	39	71	51	13	57	75
ENSMUSG00000113729	15	34	45	14	44	90
ENSMUSG00000061724	54	22	72	79	90	8
ENSMUSG00000114152	95	27	96	74	48	56
ENSMUSG00000112938	20	44	33	77	23	30
ENSMUSG00000096198	23	9	1	1	54	88
ENSMUSG00000113027	93	11	15	34	10	32
ENSMUSG00000110123	3	85	77	5	42	81
ENSMUSG00000084734	73	31	32	44	99	8
ENSMUSG00000021306	59	27	13	62	24	90
ENSMUSG00000088470	7	76	45	11	97	99
ENSMUSG00000113445	86	73	94	19	20	99
ENSMUSG00000113444	0	43	76	56	37	95
ENSMUSG00000094865	45	17	79	40	77	1
ENSMUSG00000005397	26	38	54	33	46	59
ENSMUSG00000113380	57	52	82	0	85	38
ENSMUSG00000114068	53	93	97	42	22	67
ENSMUSG00000019726	75	55	23	7	93	23
ENSMUSG00000021303	62	17	64	66	32	83
ENSMUSG00000087898	95	99	18	16	46	39
ENSMUSG00000113493	96	25	12	96	21	45
ENSMUSG00000113811	45	23	58	80	38	11
ENSMUSG00000113258	4	91	38	50	52	70
ENSMUSG00000114087	30	27	58	16	97	98
ENSMUSG00000113310	62	6	84	51	66	76
ENSMUSG00000039242	44	70	7	17	70	99
ENSMUSG00000096192	78	34	1	30	81	91
ENSMUSG00000039233	57	94	1	74	33	33
ENSMUSG00000113819	59	56	26	90	33	60
ENSMUSG00000021302	32	70	89	98	97	64
ENSMUSG00000039219	98	85	86	61	50	78
ENSMUSG00000064653	80	42	34	21	51	95
ENSMUSG00000077802	94	13	61	89	16	27
ENSMUSG00000113775	24	72	94	55	21	18
ENSMUSG00000113563	37	2	22	51	27	63
ENSMUSG00000021301	38	36	6	88	56	65
ENSMUSG00000113981	13	60	19	90	35	73
ENSMUSG00000113654	18	75	100	17	50	62
ENSMUSG00000113345	43	51	7	32	17	0
ENSMUSG00000113627	31	27	76	8	78	5
ENSMUSG00000015672	80	74	69	75	38	44
ENSMUSG00000015671	93	28	100	0	39	16
ENSMUSG00000089624	66	87	46	72	26	99
ENSMUSG00000039182	89	77	95	45	0	74
ENSMUSG00000113686	5	51	9	63	29	36
ENSMUSG00000114176	9	28	43	37	13	44
ENSMUSG00000113240	94	94	66	95	66	27
ENSMUSG00000113389	43	95	76	54	63	71
ENSMUSG00000113410	43	98	89	35	42	97
ENSMUSG00000097806	92	11	94	41	97	14
ENSMUSG00000097684	84	32	0	4	26	3
ENSMUSG00000021318	23	8	79	61	24	97
ENSMUSG00000113191	59	69	92	69	66	52
ENSMUSG00000113309	80	4	51	64	27	63
ENSMUSG00000113960	46	38	3	54	69	71
ENSMUSG00000113338	51	79	65	7	92	66
ENSMUSG00000113701	94	49	44	96	56	26
ENSMUSG00000113290	54	59	94	79	88	66
ENSMUSG00000114057	76	43	23	12	39	3
ENSMUSG00000113080	3	40	63	83	88	39
ENSMUSG00000041324	99	71	22	33	71	96
ENSMUSG00000113224	21	45	88	16	54	79
ENSMUSG00000095584	63	29	63	82	23	62
ENSMUSG00000113715	73	69	53	77	16	25
ENSMUSG00000112962	0	60	2	54	39	22
ENSMUSG00000113038	98	81	39	76	25	99
ENSMUSG00000113322	46	63	37	46	51	43
ENSMUSG00000113924	76	4	23	94	52	66
ENSMUSG00000113232	96	29	50	0	48	26
ENSMUSG00000112969	87	2	53	2	27	80
ENSMUSG00000113972	18	72	5	17	20	83
ENSMUSG00000113862	50	77	72	42	0	35
ENSMUSG00000055137	69	26	87	2	16	77
ENSMUSG00000087872	35	46	69	83	77	61
ENSMUSG00000113851	73	62	84	27	18	71
ENSMUSG00000114114	72	68	91	68	76	0
ENSMUSG00000098218	73	25	96	33	51	38
ENSMUSG00000094754	1	16	78	16	46	79
ENSMUSG00000113024	43	57	50	17	17	42
ENSMUSG00000113219	20	100	77	40	4	32
ENSMUSG00000113889	65	1	14	69	27	80
ENSMUSG00000094665	38	50	35	14	38	76
ENSMUSG00000012429	3	37	5	99	19	56
ENSMUSG00000113045	33	59	71	69	28	3
ENSMUSG00000041297	44	69	67	42	0	14
ENSMUSG00000113432	95	24	22	49	19	30
ENSMUSG00000080574	77	8	36	39	29	18
ENSMUSG00000113140	74	19	22	34	70	85
ENSMUSG00000095025	98	44	76	4	34	93
ENSMUSG00000081285	31	48	54	6	59	88
ENSMUSG00000008859	58	94	71	81	76	21
ENSMUSG00000114177	59	96	71	83	36	93
ENSMUSG00000113100	37	49	61	36	40	6
ENSMUSG00000113528	87	95	29	0	60	31
ENSMUSG00000113750	47	43	18	100	58	23
ENSMUSG00000113688	24	46	29	57	74	33
ENSMUSG00000114077	93	73	77	66	82	16
ENSMUSG00000113030	18	38	9	48	42	88
ENSMUSG00000075054	95	9	66	14	3	64
ENSMUSG00000113847	74	73	22	22	17	83
ENSMUSG00000075053	55	51	17	34	80	53
ENSMUSG00000113496	67	16	68	27	60	95
ENSMUSG00000113470	26	8	97	68	17	90
ENSMUSG00000113893	77	87	63	68	36	20
ENSMUSG00000009734	63	29	19	66	46	39
ENSMUSG00000114118	66	84	84	66	57	87
ENSMUSG00000041236	52	47	56	67	50	69
ENSMUSG00000089046	70	75	46	52	74	10
ENSMUSG00000021314	81	93	38	82	24	47
ENSMUSG00000113576	93	98	84	69	57	62
ENSMUSG00000113993	51	13	85	81	83	88
ENSMUSG00000113028	100	94	24	65	97	99
ENSMUSG00000114080	97	79	44	22	49	66
ENSMUSG00000113378	36	78	40	38	16	80
ENSMUSG00000105715	53	47	57	6	51	18
ENSMUSG00000076744	77	75	47	22	31	53
ENSMUSG00000076745	82	39	79	30	63	83
ENSMUSG00000076746	69	1	86	66	36	65
ENSMUSG00000076747	91	51	28	39	75	14
ENSMUSG00000104962	35	48	23	74	87	54
ENSMUSG00000076749	15	88	9	26	71	39
ENSMUSG00000076750	33	86	95	21	89	34
ENSMUSG00000104630	81	85	68	96	9	81
ENSMUSG00000091682	45	1	32	100	58	28
ENSMUSG00000076752	76	73	69	20	14	96
ENSMUSG00000105830	16	0	39	26	62	33
ENSMUSG00000076754	96	67	18	46	93	77
ENSMUSG00000076755	58	96	48	49	71	4
ENSMUSG00000098799	12	56	42	32	86	64
ENSMUSG00000076757	54	93	6	7	27	99
ENSMUSG00000003062	16	50	50	63	93	56
ENSMUSG00000105848	0	34	44	96	0	72
ENSMUSG00000104959	87	88	97	76	60	39
ENSMUSG00000114189	11	42	63	97	92	94
ENSMUSG00000113251	58	75	85	4	78	0
ENSMUSG00000002808	85	25	94	99	4	19
ENSMUSG00000021319	30	97	57	44	30	69
ENSMUSG00000041138	71	30	2	51	6	53
ENSMUSG00000114009	92	69	3	91	30	62
ENSMUSG00000047462	83	17	82	54	39	87
ENSMUSG00000053101	50	2	7	74	57	100
ENSMUSG00000113542	98	14	52	46	78	86
ENSMUSG00000050243	73	61	14	23	13	33
ENSMUSG00000041112	30	1	54	28	54	43
ENSMUSG00000113649	63	68	92	83	39	90
ENSMUSG00000113313	41	31	17	72	68	14
ENSMUSG00000113183	19	11	15	12	99	47
ENSMUSG00000113557	1	90	70	63	68	7
ENSMUSG00000113130	6	3	92	70	86	45
ENSMUSG00000097951	31	84	70	100	0	62
ENSMUSG00000113168	72	16	51	24	43	3
ENSMUSG00000021322	9	1	87	53	65	37
ENSMUSG00000114070	54	72	44	71	49	3
ENSMUSG00000088989	78	31	54	88	72	25
ENSMUSG00000042869	75	35	13	44	66	31
ENSMUSG00000060404	69	57	42	57	45	89
ENSMUSG00000071522	43	18	3	62	79	58
ENSMUSG00000045474	97	34	98	15	0	58
ENSMUSG00000113104	25	83	11	39	96	79
ENSMUSG00000021326	18	58	47	34	9	54
ENSMUSG00000004344	70	90	86	69	8	28
ENSMUSG00000084414	47	43	92	2	49	14
ENSMUSG00000004341	93	29	51	59	92	94
ENSMUSG00000045508	6	38	3	78	82	37
ENSMUSG00000036721	8	86	75	70	74	67
ENSMUSG00000081191	68	22	77	92	72	28
ENSMUSG00000021327	0	87	31	60	69	17
ENSMUSG00000098790	65	14	62	62	92	95
ENSMUSG00000055313	64	8	49	6	43	69
ENSMUSG00000085788	49	89	18	45	95	45
ENSMUSG00000022228	53	98	34	21	83	93
ENSMUSG00000084590	75	68	4	94	59	36
ENSMUSG00000059395	12	31	91	55	19	57
ENSMUSG00000054931	92	66	70	67	4	24
ENSMUSG00000059459	13	42	76	8	58	22
ENSMUSG00000088563	51	86	25	84	85	62
ENSMUSG00000078139	85	92	1	59	8	71
ENSMUSG00000079941	25	70	19	54	86	87
ENSMUSG00000082396	32	75	40	9	88	85
ENSMUSG00000063894	13	34	19	57	37	90
ENSMUSG00000048996	59	34	62	27	2	28
ENSMUSG00000054890	53	56	86	5	79	36
ENSMUSG00000046016	55	69	73	72	53	37
ENSMUSG00000051258	44	15	8	92	92	70
ENSMUSG00000036658	36	83	1	68	73	16
ENSMUSG00000049737	84	61	36	32	27	70
ENSMUSG00000108534	37	96	93	99	34	73
ENSMUSG00000108674	33	100	26	21	5	92
ENSMUSG00000094338	5	87	11	53	40	90
ENSMUSG00000071516	75	94	42	47	22	14
ENSMUSG00000105014	61	94	34	35	70	58
ENSMUSG00000101355	28	19	75	50	44	21
ENSMUSG00000105238	50	93	87	66	10	72
ENSMUSG00000080076	4	36	88	95	90	64
ENSMUSG00000096807	97	78	86	81	98	52
ENSMUSG00000067455	46	43	67	33	60	41
ENSMUSG00000064288	39	14	15	34	13	13
ENSMUSG00000063021	63	79	64	65	49	57
ENSMUSG00000105580	22	99	75	16	87	49
ENSMUSG00000095217	10	68	42	23	85	5
ENSMUSG00000085331	90	94	36	67	50	68
ENSMUSG00000058773	91	16	50	44	46	58
ENSMUSG00000101972	89	30	99	31	78	73
ENSMUSG00000069309	32	20	11	0	75	78
ENSMUSG00000106281	80	94	53	10	43	57
ENSMUSG00000069308	92	79	76	100	84	71
ENSMUSG00000069307	69	45	53	96	11	15
ENSMUSG00000094248	18	23	33	49	76	88
ENSMUSG00000105256	38	35	1	64	49	76
ENSMUSG00000069306	96	63	79	66	52	73
ENSMUSG00000069305	46	26	57	0	8	86
ENSMUSG00000094777	42	91	50	13	43	6
ENSMUSG00000106440	25	56	91	66	37	38
ENSMUSG00000069303	69	21	16	61	14	47
ENSMUSG00000080770	87	71	58	19	49	24
ENSMUSG00000088148	79	43	64	42	15	49
ENSMUSG00000081576	23	19	13	46	76	10
ENSMUSG00000105839	37	23	4	52	19	99
ENSMUSG00000085393	97	96	25	75	68	15
ENSMUSG00000006720	78	97	95	1	52	31
ENSMUSG00000078917	85	41	11	96	90	99
ENSMUSG00000081265	13	24	67	58	86	38
ENSMUSG00000016982	85	8	13	10	77	55
ENSMUSG00000006179	22	90	59	23	55	63
ENSMUSG00000085827	77	21	23	44	41	60
ENSMUSG00000086508	11	98	92	53	61	89
ENSMUSG00000043145	77	82	65	59	91	20
ENSMUSG00000104608	27	48	70	91	9	49
ENSMUSG00000069302	86	18	17	56	33	64
ENSMUSG00000062727	44	9	73	24	82	52
ENSMUSG00000060639	33	38	52	51	25	81
ENSMUSG00000069301	50	9	63	40	30	66
ENSMUSG00000105433	70	25	44	37	92	10
ENSMUSG00000069300	54	30	100	28	98	68
ENSMUSG00000083873	47	1	76	66	55	39
ENSMUSG00000082869	89	13	14	42	79	2
ENSMUSG00000084072	23	77	12	13	55	90
ENSMUSG00000076237	29	8	20	42	56	49
ENSMUSG00000069299	50	36	80	15	96	2
ENSMUSG00000081334	40	87	80	29	66	64
ENSMUSG00000099611	99	12	15	59	53	42
ENSMUSG00000081469	31	73	21	12	15	90
ENSMUSG00000083167	4	2	57	91	86	94
ENSMUSG00000089973	87	66	6	13	63	58
ENSMUSG00000083319	42	44	56	12	78	48
ENSMUSG00000083348	7	46	79	47	79	69
ENSMUSG00000095916	75	69	54	47	88	51
ENSMUSG00000099787	19	68	24	50	64	92
ENSMUSG00000096817	52	10	79	92	36	36
ENSMUSG00000095684	34	71	1	20	45	74
ENSMUSG00000046932	13	77	62	98	55	23
ENSMUSG00000069297	24	16	41	21	2	33
ENSMUSG00000069296	21	30	71	71	80	12
ENSMUSG00000084038	72	32	42	36	31	34
ENSMUSG00000069295	25	41	59	11	54	80
ENSMUSG00000082785	18	5	74	25	33	46
ENSMUSG00000069294	24	31	100	81	95	19
ENSMUSG00000095125	46	84	79	68	97	81
ENSMUSG00000069292	75	53	76	66	48	39
ENSMUSG00000081080	91	33	91	39	33	49
ENSMUSG00000101073	27	89	34	41	37	99
ENSMUSG00000084924	62	65	42	42	99	45
ENSMUSG00000081283	98	67	85	75	32	21
ENSMUSG00000083940	91	39	9	9	78	34
ENSMUSG00000094898	89	31	18	15	92	4
ENSMUSG00000081717	44	26	35	44	43	32
ENSMUSG00000080697	42	65	24	87	34	51
ENSMUSG00000081495	5	54	15	60	54	31
ENSMUSG00000094379	87	14	70	31	75	28
ENSMUSG00000087688	25	3	5	94	63	5
ENSMUSG00000069289	50	47	91	62	51	42
ENSMUSG00000094637	66	7	58	80	55	54
ENSMUSG00000100296	11	81	70	88	44	39
ENSMUSG00000101578	70	39	5	50	14	43
ENSMUSG00000081914	24	94	76	47	36	43
ENSMUSG00000083413	39	39	71	40	5	58
ENSMUSG00000082178	71	61	43	11	89	99
ENSMUSG00000083673	45	32	79	87	59	64
ENSMUSG00000085221	38	23	39	29	46	31
ENSMUSG00000084136	95	43	47	68	14	89
ENSMUSG00000082540	48	15	53	15	17	20
ENSMUSG00000081531	20	72	63	76	22	17
ENSMUSG00000080730	76	58	82	54	98	66
ENSMUSG00000071493	11	36	19	65	48	17
ENSMUSG00000087643	59	1	13	39	79	79
ENSMUSG00000071491	55	53	21	10	29	52
ENSMUSG00000061296	75	64	76	74	25	44
ENSMUSG00000083297	29	26	49	91	78	12
ENSMUSG00000063998	13	55	21	94	32	85
ENSMUSG00000082037	85	38	45	89	18	59
ENSMUSG00000089615	98	5	19	40	75	62
ENSMUSG00000071490	24	18	17	65	50	12
ENSMUSG00000094264	56	45	76	39	83	19
ENSMUSG00000082340	56	29	45	18	61	66
ENSMUSG00000082268	79	78	20	25	45	94
ENSMUSG00000094485	99	49	50	21	64	83
ENSMUSG00000081060	78	20	94	7	58	89
ENSMUSG00000079064	85	96	2	71	99	85
ENSMUSG00000060024	74	31	56	90	38	44
ENSMUSG00000082656	82	45	51	42	15	18
ENSMUSG00000061829	97	76	89	83	51	21
ENSMUSG00000083124	24	58	91	30	42	35
ENSMUSG00000099917	98	96	37	41	47	95
ENSMUSG00000057799	29	76	43	42	97	32
ENSMUSG00000080861	43	4	55	57	90	30
ENSMUSG00000081912	4	96	66	96	0	72
ENSMUSG00000094600	40	95	96	8	46	40
ENSMUSG00000084315	86	84	69	87	3	70
ENSMUSG00000060490	34	35	82	28	26	68
ENSMUSG00000061376	58	16	79	4	75	25
ENSMUSG00000096099	44	27	39	44	55	94
ENSMUSG00000080794	40	79	52	40	14	73
ENSMUSG00000082316	90	85	87	66	43	27
ENSMUSG00000061022	67	47	26	27	69	66
ENSMUSG00000069280	17	69	81	47	68	26
ENSMUSG00000082593	32	1	71	39	36	72
ENSMUSG00000084096	41	69	53	88	99	69
ENSMUSG00000085488	91	36	49	32	50	22
ENSMUSG00000085122	75	82	14	88	95	67
ENSMUSG00000080698	42	10	33	17	26	89
ENSMUSG00000087097	6	16	35	53	49	87
ENSMUSG00000046351	50	32	100	68	49	74
ENSMUSG00000083667	33	35	54	66	43	35
ENSMUSG00000036376	31	94	67	14	40	66
ENSMUSG00000085024	44	81	94	42	64	79
ENSMUSG00000113440	30	42	19	59	88	59
ENSMUSG00000000706	94	33	23	54	48	26
ENSMUSG00000053216	4	72	88	41	91	99
ENSMUSG00000104750	75	67	99	90	37	86
ENSMUSG00000085016	1	69	93	90	83	51
ENSMUSG00000060981	94	7	1	21	86	77
ENSMUSG00000061991	22	94	81	13	74	11
ENSMUSG00000105109	3	57	80	55	91	3
ENSMUSG00000099517	6	10	92	17	35	20
ENSMUSG00000064168	49	55	57	38	7	59
ENSMUSG00000100210	87	82	10	35	55	62
