Ensemble Gene ID	H11	H12	H13	K12	K13	K14
ENSMUSG00000097217	18	89	24	81	41	79
ENSMUSG00000024045	85	29	51	72	78	69
ENSMUSG00000002625	77	17	61	45	38	56
ENSMUSG00000024050	0	3	3	31	20	51
ENSMUSG00000097861	28	27	38	99	95	32
ENSMUSG00000084600	45	18	48	20	59	80
ENSMUSG00000052142	84	26	51	7	13	7
ENSMUSG00000079563	15	44	13	3	40	0
ENSMUSG00000061126	63	43	69	17	79	66
ENSMUSG00000091586	67	42	80	98	24	25
ENSMUSG00000048440	44	27	20	23	61	9
ENSMUSG00000062464	65	6	53	18	69	80
ENSMUSG00000090700	92	4	95	33	40	61
ENSMUSG00000073424	37	82	97	42	17	35
ENSMUSG00000024298	71	25	93	99	90	88
ENSMUSG00000091968	67	98	14	13	90	36
ENSMUSG00000055202	95	18	54	0	72	85
ENSMUSG00000077338	40	61	40	91	41	38
ENSMUSG00000088703	87	45	26	39	76	18
ENSMUSG00000097030	0	74	45	65	13	44
ENSMUSG00000095253	8	65	99	41	25	86
ENSMUSG00000095325	59	36	19	25	23	33
ENSMUSG00000024292	28	18	70	38	71	59
ENSMUSG00000024055	18	94	70	52	27	22
ENSMUSG00000024295	63	26	71	90	71	2
ENSMUSG00000088326	8	21	1	35	29	26
ENSMUSG00000053600	50	28	13	68	7	98
ENSMUSG00000053390	67	31	66	65	98	34
ENSMUSG00000067430	28	68	55	17	31	4
ENSMUSG00000023350	13	42	17	80	77	100
ENSMUSG00000067424	93	7	41	69	27	42
ENSMUSG00000048602	55	88	33	54	13	11
ENSMUSG00000094891	72	22	1	83	52	0
ENSMUSG00000093884	61	98	69	76	32	100
ENSMUSG00000096169	3	87	59	30	47	70
ENSMUSG00000094441	73	76	5	84	12	38
ENSMUSG00000054666	0	7	68	57	94	22
ENSMUSG00000096910	67	64	14	29	38	86
ENSMUSG00000091515	50	51	92	22	26	40
ENSMUSG00000003929	55	62	73	28	77	76
ENSMUSG00000055240	36	64	38	45	61	43
ENSMUSG00000092519	82	8	92	47	41	97
ENSMUSG00000024299	7	74	43	85	31	14
ENSMUSG00000024300	55	24	17	35	82	23
ENSMUSG00000073423	90	21	2	75	78	56
ENSMUSG00000092412	78	12	67	68	73	42
ENSMUSG00000032739	64	85	61	0	29	18
ENSMUSG00000059208	74	77	21	0	3	27
ENSMUSG00000079557	32	57	60	4	41	93
ENSMUSG00000089189	37	48	81	100	78	43
ENSMUSG00000077450	18	97	67	22	31	37
ENSMUSG00000090952	59	5	25	33	72	35
ENSMUSG00000002289	73	45	18	69	96	12
ENSMUSG00000092602	67	94	100	24	55	18
ENSMUSG00000042099	91	38	36	94	69	33
ENSMUSG00000067288	31	69	95	69	59	73
ENSMUSG00000041881	50	9	75	89	6	13
ENSMUSG00000002308	92	72	60	32	56	26
ENSMUSG00000092571	7	85	38	56	0	34
ENSMUSG00000092174	70	43	87	9	67	46
ENSMUSG00000079553	86	29	8	1	49	18
ENSMUSG00000098621	15	95	15	21	48	63
ENSMUSG00000092349	88	47	41	75	18	86
ENSMUSG00000092564	40	66	99	44	61	13
ENSMUSG00000002307	95	36	6	50	90	63
ENSMUSG00000024308	40	88	27	42	50	25
ENSMUSG00000051390	2	81	66	80	93	77
ENSMUSG00000101438	89	81	48	49	86	42
ENSMUSG00000041354	19	1	57	20	77	36
ENSMUSG00000024309	39	88	46	20	64	28
ENSMUSG00000024312	22	13	12	91	19	50
ENSMUSG00000067370	82	69	9	59	59	75
ENSMUSG00000008668	24	33	14	47	2	30
ENSMUSG00000024319	55	92	57	31	11	69
ENSMUSG00000084601	40	81	93	32	26	75
ENSMUSG00000067203	19	31	7	55	95	33
ENSMUSG00000092512	84	69	55	94	79	8
ENSMUSG00000061232	79	28	13	60	58	68
ENSMUSG00000024325	12	100	64	94	36	92
ENSMUSG00000092338	37	22	83	19	43	45
ENSMUSG00000065555	46	72	2	79	64	58
ENSMUSG00000105964	83	47	51	58	67	15
ENSMUSG00000073422	98	95	98	32	41	3
ENSMUSG00000092595	99	15	27	7	94	85
ENSMUSG00000024327	39	82	96	82	96	59
ENSMUSG00000039656	3	75	98	6	49	70
ENSMUSG00000024330	10	56	16	40	39	33
ENSMUSG00000092383	79	99	94	50	50	87
ENSMUSG00000098197	89	92	73	77	41	8
ENSMUSG00000098241	14	79	92	21	60	84
ENSMUSG00000024334	71	97	64	49	78	64
ENSMUSG00000024335	86	4	88	17	36	75
ENSMUSG00000092246	31	86	53	76	9	79
ENSMUSG00000037649	90	37	11	23	97	14
ENSMUSG00000037548	45	74	92	84	1	89
ENSMUSG00000079547	25	77	53	94	13	85
ENSMUSG00000096727	59	54	54	59	3	27
ENSMUSG00000037321	51	77	95	59	99	81
ENSMUSG00000024338	37	92	67	32	49	81
ENSMUSG00000092550	40	36	81	61	95	8
ENSMUSG00000024339	18	35	56	22	67	91
ENSMUSG00000081512	94	8	28	53	48	10
ENSMUSG00000041538	8	52	38	28	53	77
ENSMUSG00000092222	94	95	12	70	76	79
ENSMUSG00000073421	25	4	56	70	20	65
ENSMUSG00000036594	39	72	1	29	43	57
ENSMUSG00000092415	64	18	15	96	74	41
ENSMUSG00000060586	9	32	6	43	0	32
ENSMUSG00000067341	27	60	46	84	52	7
ENSMUSG00000036322	58	59	32	57	51	6
ENSMUSG00000024340	8	35	14	30	15	57
ENSMUSG00000062638	67	54	5	32	81	68
ENSMUSG00000082103	73	2	80	4	45	53
ENSMUSG00000083522	85	98	24	11	81	80
ENSMUSG00000057246	63	58	7	41	63	56
ENSMUSG00000058435	41	4	88	67	95	89
ENSMUSG00000083369	53	22	22	26	19	31
ENSMUSG00000073420	79	25	22	14	33	62
ENSMUSG00000083020	36	13	87	35	34	17
ENSMUSG00000092618	66	41	8	80	76	73
ENSMUSG00000083441	37	56	59	56	80	42
ENSMUSG00000061728	28	79	89	55	18	39
ENSMUSG00000015468	17	3	28	76	76	10
ENSMUSG00000092406	10	68	22	21	94	45
ENSMUSG00000034786	54	12	54	36	95	95
ENSMUSG00000034673	86	46	51	95	76	92
ENSMUSG00000015452	34	10	25	53	54	90
ENSMUSG00000015478	66	19	0	20	27	27
ENSMUSG00000092395	79	60	24	47	87	54
ENSMUSG00000034254	33	94	95	3	71	93
ENSMUSG00000015467	64	16	47	30	3	57
ENSMUSG00000092176	95	93	30	53	54	24
ENSMUSG00000015474	81	12	60	42	33	100
ENSMUSG00000015476	0	7	0	34	9	68
ENSMUSG00000092525	60	4	80	73	12	77
ENSMUSG00000033739	42	2	11	95	50	48
ENSMUSG00000015461	75	11	73	58	64	89
ENSMUSG00000033327	76	96	33	92	22	41
ENSMUSG00000095142	95	19	18	90	7	7
ENSMUSG00000092471	87	24	99	18	46	43
ENSMUSG00000073418	9	69	59	37	34	4
ENSMUSG00000092202	14	23	89	80	19	93
ENSMUSG00000092543	9	77	17	75	84	2
ENSMUSG00000098809	71	42	58	66	15	30
ENSMUSG00000092200	57	100	62	35	14	20
ENSMUSG00000024365	3	93	19	40	20	50
ENSMUSG00000015451	83	15	0	22	87	31
ENSMUSG00000061207	65	35	19	99	3	62
ENSMUSG00000040482	40	93	74	28	42	89
ENSMUSG00000040356	75	70	63	87	45	53
ENSMUSG00000098458	68	96	61	55	84	81
ENSMUSG00000098460	98	31	52	76	36	61
ENSMUSG00000024369	11	24	3	94	93	37
ENSMUSG00000090231	54	68	12	49	4	52
ENSMUSG00000092511	60	52	61	33	53	7
ENSMUSG00000098445	37	37	66	64	34	89
ENSMUSG00000024371	80	59	22	94	19	77
ENSMUSG00000049823	28	70	14	60	79	43
ENSMUSG00000013787	40	75	73	39	100	81
ENSMUSG00000007034	31	89	87	25	17	35
ENSMUSG00000007038	60	30	47	88	95	32
ENSMUSG00000092203	23	52	69	63	90	79
ENSMUSG00000093009	60	37	53	65	51	32
ENSMUSG00000092687	55	37	17	0	14	10
ENSMUSG00000092557	97	38	83	26	1	25
ENSMUSG00000090877	72	31	49	26	76	28
ENSMUSG00000091971	40	86	56	1	84	57
ENSMUSG00000092609	99	43	56	12	55	21
ENSMUSG00000007033	35	98	73	65	41	20
ENSMUSG00000073415	74	59	99	54	30	62
ENSMUSG00000007050	21	39	67	12	31	48
ENSMUSG00000007029	5	33	73	62	51	22
ENSMUSG00000007030	69	9	64	23	6	31
ENSMUSG00000036185	5	78	33	18	25	65
ENSMUSG00000007035	99	61	60	22	76	26
ENSMUSG00000096022	30	18	37	76	67	80
ENSMUSG00000007041	27	83	76	81	25	54
ENSMUSG00000007039	69	50	72	72	82	81
ENSMUSG00000073414	47	7	48	89	71	43
ENSMUSG00000092586	31	29	58	29	80	80
ENSMUSG00000073413	57	12	16	89	28	83
ENSMUSG00000013766	17	5	9	33	30	99
ENSMUSG00000034923	97	86	17	29	54	26
ENSMUSG00000007036	15	39	55	50	96	44
ENSMUSG00000034482	71	15	23	4	60	68
ENSMUSG00000043807	23	71	69	73	40	36
ENSMUSG00000024387	62	10	31	54	8	42
ENSMUSG00000092417	16	98	49	83	90	92
ENSMUSG00000092241	48	78	8	68	42	96
ENSMUSG00000043311	98	88	50	19	81	3
ENSMUSG00000024391	67	59	70	60	54	30
ENSMUSG00000024392	98	10	81	77	55	5
ENSMUSG00000024393	74	32	60	46	7	40
ENSMUSG00000064853	63	25	27	4	59	1
ENSMUSG00000090936	43	50	29	57	90	96
ENSMUSG00000024397	11	48	31	86	31	53
ENSMUSG00000086076	69	30	13	26	25	1
ENSMUSG00000073412	7	81	61	34	46	44
ENSMUSG00000024399	62	59	0	97	15	100
ENSMUSG00000098291	69	45	17	10	66	43
ENSMUSG00000024401	44	68	51	11	67	18
ENSMUSG00000024402	76	100	33	20	82	60
ENSMUSG00000099006	59	98	2	41	56	3
ENSMUSG00000042419	95	35	90	41	11	48
ENSMUSG00000081650	85	21	32	3	38	98
ENSMUSG00000024403	86	37	27	35	19	82
ENSMUSG00000019432	44	92	12	92	47	79
ENSMUSG00000075770	24	58	19	6	53	28
ENSMUSG00000098499	47	49	7	65	32	31
ENSMUSG00000065273	92	72	45	39	91	18
ENSMUSG00000098269	73	96	33	0	33	94
ENSMUSG00000073411	31	31	68	37	37	18
ENSMUSG00000092444	60	64	73	85	20	44
ENSMUSG00000092438	94	84	42	76	48	28
ENSMUSG00000079507	60	83	22	10	49	40
ENSMUSG00000091655	8	49	27	0	41	57
ENSMUSG00000091705	61	67	50	5	38	5
ENSMUSG00000092253	89	43	89	38	78	96
ENSMUSG00000079505	56	52	41	33	31	99
ENSMUSG00000035929	98	91	13	68	39	18
ENSMUSG00000055413	96	97	96	94	20	94
ENSMUSG00000092560	48	70	96	80	40	9
ENSMUSG00000073409	21	50	54	52	92	99
ENSMUSG00000060550	73	10	50	42	7	5
ENSMUSG00000092278	47	10	50	17	50	69
ENSMUSG00000067235	52	93	84	95	77	15
ENSMUSG00000024406	37	55	9	97	33	52
ENSMUSG00000093516	18	22	0	66	38	84
ENSMUSG00000050410	60	80	65	46	82	86
ENSMUSG00000040312	40	24	97	43	38	18
ENSMUSG00000024409	77	98	18	98	25	7
ENSMUSG00000039518	22	1	3	80	66	33
ENSMUSG00000092409	9	92	27	86	26	74
ENSMUSG00000039269	1	11	57	10	87	42
ENSMUSG00000090509	29	16	0	24	94	41
ENSMUSG00000090588	57	28	65	58	10	32
ENSMUSG00000073408	73	58	69	67	6	94
ENSMUSG00000092389	33	61	35	17	32	27
ENSMUSG00000038838	90	36	18	6	77	72
ENSMUSG00000001524	17	2	62	67	94	81
ENSMUSG00000003534	19	92	70	39	100	24
ENSMUSG00000093921	57	82	87	82	39	84
ENSMUSG00000086867	56	30	61	12	100	93
ENSMUSG00000092219	99	23	27	30	72	42
ENSMUSG00000092600	63	40	95	72	39	61
ENSMUSG00000092171	48	0	3	99	1	54
ENSMUSG00000003541	28	32	0	46	57	65
ENSMUSG00000059714	19	69	2	56	66	57
ENSMUSG00000001525	38	34	88	78	11	57
ENSMUSG00000061607	29	0	30	31	42	76
ENSMUSG00000087443	75	42	46	19	98	77
ENSMUSG00000059791	67	86	14	70	56	18
ENSMUSG00000034595	82	13	18	77	76	16
ENSMUSG00000098716	2	0	50	63	67	36
ENSMUSG00000024422	43	53	33	93	15	38
ENSMUSG00000050705	44	82	86	68	39	78
ENSMUSG00000084998	68	19	75	41	36	17
ENSMUSG00000024426	78	52	70	86	40	35
ENSMUSG00000024436	86	97	35	31	89	18
ENSMUSG00000039220	46	63	98	42	18	30
ENSMUSG00000084751	58	98	23	59	80	96
ENSMUSG00000049832	94	96	29	44	97	69
ENSMUSG00000092284	29	52	89	61	29	36
ENSMUSG00000038762	33	84	9	15	62	69
ENSMUSG00000077931	88	67	97	66	63	84
ENSMUSG00000038500	6	27	6	96	7	88
ENSMUSG00000024429	70	62	2	56	53	2
ENSMUSG00000092604	96	96	34	77	4	67
ENSMUSG00000092368	6	87	30	43	76	94
ENSMUSG00000053835	48	68	85	77	14	91
ENSMUSG00000067212	68	20	87	9	100	74
ENSMUSG00000056116	68	71	31	82	26	61
ENSMUSG00000073407	22	57	4	76	19	56
ENSMUSG00000079492	11	78	75	69	51	21
ENSMUSG00000091373	55	39	76	96	44	100
ENSMUSG00000073406	26	69	96	90	23	37
ENSMUSG00000092304	0	93	41	71	68	35
ENSMUSG00000092224	71	18	94	89	81	50
ENSMUSG00000073405	8	52	10	49	20	9
ENSMUSG00000092243	67	16	14	54	45	11
ENSMUSG00000092365	21	21	71	34	78	75
ENSMUSG00000079491	81	35	70	90	46	94
ENSMUSG00000092277	53	24	94	73	35	28
ENSMUSG00000073980	87	7	69	26	2	2
ENSMUSG00000073403	80	49	75	95	39	25
ENSMUSG00000038311	86	53	53	37	41	43
ENSMUSG00000092366	71	90	77	17	78	6
ENSMUSG00000092289	37	74	31	31	74	8
ENSMUSG00000073402	38	21	62	40	42	40
ENSMUSG00000092474	49	38	36	85	73	77
ENSMUSG00000092374	90	92	15	1	99	35
ENSMUSG00000092480	38	15	72	61	12	39
ENSMUSG00000054128	60	52	83	40	60	42
ENSMUSG00000092240	29	8	33	39	11	56
ENSMUSG00000092306	98	65	60	1	51	3
ENSMUSG00000092457	41	64	51	80	31	13
ENSMUSG00000092265	62	14	8	49	48	57
ENSMUSG00000092362	49	94	6	55	9	25
ENSMUSG00000101932	8	90	10	93	46	83
ENSMUSG00000092428	40	98	73	84	38	41
ENSMUSG00000101756	47	55	27	26	92	83
ENSMUSG00000092612	24	95	75	0	64	80
ENSMUSG00000092363	49	62	40	3	99	2
ENSMUSG00000084750	33	62	95	64	28	19
ENSMUSG00000092502	41	0	38	97	27	2
ENSMUSG00000092392	87	66	3	78	96	97
ENSMUSG00000092317	0	66	89	0	32	33
ENSMUSG00000024446	63	86	57	28	93	67
ENSMUSG00000045409	26	12	83	71	94	24
ENSMUSG00000023083	56	34	66	5	26	81
ENSMUSG00000024448	3	40	82	7	21	32
ENSMUSG00000058124	22	90	16	91	77	75
ENSMUSG00000092555	23	77	75	24	4	60
ENSMUSG00000092508	43	69	2	27	20	5
ENSMUSG00000092231	84	55	78	43	15	25
ENSMUSG00000092437	98	50	79	3	36	87
ENSMUSG00000044538	79	27	27	40	96	0
ENSMUSG00000048231	66	84	18	47	64	25
ENSMUSG00000092290	71	92	97	76	25	15
ENSMUSG00000092493	75	78	6	39	65	39
ENSMUSG00000092296	43	47	9	25	78	19
ENSMUSG00000092414	57	27	2	40	37	15
ENSMUSG00000037537	9	25	16	34	76	36
ENSMUSG00000092332	46	14	78	18	79	93
ENSMUSG00000092606	85	75	82	37	100	96
ENSMUSG00000067201	85	12	93	72	13	56
ENSMUSG00000092485	33	72	23	12	97	89
ENSMUSG00000037334	31	51	81	73	95	99
ENSMUSG00000092298	70	98	95	18	5	8
ENSMUSG00000092377	32	57	44	78	55	34
ENSMUSG00000092172	9	26	28	0	13	22
ENSMUSG00000092343	91	86	51	25	25	11
ENSMUSG00000092435	7	72	47	81	17	27
ENSMUSG00000092521	26	86	42	100	73	83
ENSMUSG00000092385	22	89	69	2	77	75
ENSMUSG00000092460	91	65	98	87	11	56
ENSMUSG00000037246	39	18	60	63	83	54
ENSMUSG00000037130	30	93	26	65	0	47
ENSMUSG00000024457	73	56	90	64	96	46
ENSMUSG00000065651	24	57	25	78	87	5
ENSMUSG00000050747	31	38	55	1	91	54
ENSMUSG00000073400	40	63	68	65	51	88
ENSMUSG00000073399	29	17	2	77	27	80
ENSMUSG00000058063	15	53	69	2	78	63
ENSMUSG00000092239	92	4	96	31	49	32
ENSMUSG00000036492	47	68	53	84	23	77
ENSMUSG00000036398	93	42	61	56	82	66
ENSMUSG00000036315	68	54	32	2	66	37
ENSMUSG00000036214	71	94	85	93	98	57
ENSMUSG00000099318	91	58	54	53	70	39
ENSMUSG00000083534	58	100	24	97	47	99
ENSMUSG00000064308	80	92	52	32	50	7
ENSMUSG00000024459	48	30	91	100	7	23
ENSMUSG00000036036	55	90	71	87	78	34
ENSMUSG00000076439	78	15	7	29	20	31
ENSMUSG00000088819	98	12	17	100	93	81
ENSMUSG00000024462	25	92	40	22	35	76
ENSMUSG00000056600	57	62	29	36	94	89
ENSMUSG00000095377	16	48	51	13	89	74
ENSMUSG00000096477	41	25	51	13	97	16
ENSMUSG00000092339	39	75	56	65	95	73
ENSMUSG00000092223	68	82	24	77	43	86
ENSMUSG00000091601	89	58	37	81	79	3
ENSMUSG00000092408	88	66	39	50	0	62
ENSMUSG00000090556	7	1	49	84	89	79
ENSMUSG00000092270	28	20	38	7	91	78
ENSMUSG00000035186	18	93	27	88	85	38
ENSMUSG00000043827	59	12	4	82	31	62
ENSMUSG00000049561	48	97	19	71	25	72
ENSMUSG00000064121	46	46	17	77	71	95
ENSMUSG00000058802	64	33	62	96	61	35
ENSMUSG00000092591	36	28	59	74	91	58
ENSMUSG00000092340	42	13	58	92	31	44
ENSMUSG00000063660	63	53	61	79	49	4
ENSMUSG00000084425	89	41	94	76	72	27
ENSMUSG00000016206	90	18	18	38	5	94
ENSMUSG00000092556	36	46	26	62	50	19
ENSMUSG00000061972	94	90	61	74	43	87
ENSMUSG00000092524	56	82	16	89	38	32
ENSMUSG00000092077	57	86	80	17	33	84
ENSMUSG00000091531	72	29	43	13	21	64
ENSMUSG00000049618	100	97	80	28	43	77
ENSMUSG00000095858	22	47	31	31	54	78
ENSMUSG00000092542	98	54	27	0	29	97
ENSMUSG00000094884	87	5	63	6	20	89
ENSMUSG00000092396	65	32	61	28	52	94
ENSMUSG00000095603	87	56	77	54	29	37
ENSMUSG00000063188	89	61	68	80	29	96
ENSMUSG00000092568	95	99	39	40	41	11
ENSMUSG00000092477	41	91	98	34	74	99
ENSMUSG00000059687	4	83	12	64	54	13
ENSMUSG00000092601	4	3	68	22	56	35
ENSMUSG00000029184	59	3	62	56	4	57
ENSMUSG00000016283	6	55	78	82	93	79
ENSMUSG00000090894	42	38	95	45	13	74
ENSMUSG00000090675	97	45	24	56	39	87
ENSMUSG00000051611	91	83	79	72	84	80
ENSMUSG00000092292	90	8	5	35	35	18
ENSMUSG00000062629	19	14	57	28	92	23
ENSMUSG00000109188	82	1	88	26	16	63
ENSMUSG00000092413	72	86	80	74	99	39
ENSMUSG00000061336	47	68	82	76	11	4
ENSMUSG00000095286	80	30	5	76	35	82
ENSMUSG00000080990	90	28	15	15	71	77
ENSMUSG00000059964	62	70	4	97	3	100
ENSMUSG00000067189	12	41	53	93	42	20
ENSMUSG00000063994	26	98	24	43	63	44
ENSMUSG00000060017	85	67	96	97	45	13
ENSMUSG00000083947	80	88	36	77	23	86
ENSMUSG00000109185	12	66	65	97	92	55
ENSMUSG00000045202	53	47	10	54	70	75
ENSMUSG00000044985	26	68	18	10	68	41
ENSMUSG00000050613	17	62	93	57	100	49
ENSMUSG00000092269	95	3	60	13	9	89
ENSMUSG00000109212	39	5	10	37	84	84
ENSMUSG00000092458	18	40	75	28	40	65
ENSMUSG00000092468	89	54	33	98	49	35
ENSMUSG00000058114	58	16	90	60	25	90
ENSMUSG00000059030	89	12	80	91	46	76
ENSMUSG00000092295	43	49	33	8	40	43
ENSMUSG00000092513	59	29	95	34	12	62
ENSMUSG00000092186	9	13	61	73	64	54
ENSMUSG00000109376	67	66	33	48	67	93
ENSMUSG00000092213	34	32	0	68	100	68
ENSMUSG00000092390	78	12	5	77	38	92
ENSMUSG00000081724	92	39	35	20	98	70
ENSMUSG00000094878	31	1	55	12	78	48
ENSMUSG00000092461	17	68	68	32	46	66
ENSMUSG00000043312	13	49	85	49	63	42
ENSMUSG00000067186	73	30	57	100	99	32
ENSMUSG00000063240	9	42	51	19	2	93
ENSMUSG00000096009	70	66	3	19	4	62
ENSMUSG00000057801	73	51	31	73	10	4
ENSMUSG00000057443	57	35	8	50	69	91
ENSMUSG00000054940	72	12	82	10	20	7
ENSMUSG00000092615	86	69	26	81	18	69
ENSMUSG00000096840	86	55	80	49	78	11
ENSMUSG00000092322	71	25	31	35	88	5
ENSMUSG00000092566	23	35	30	67	83	59
ENSMUSG00000092316	51	91	66	86	94	78
ENSMUSG00000092244	52	89	76	41	75	91
ENSMUSG00000092342	2	100	31	94	34	3
ENSMUSG00000095625	64	27	10	64	13	89
ENSMUSG00000094168	55	54	93	46	68	80
ENSMUSG00000096697	38	0	65	86	35	21
ENSMUSG00000094024	63	75	43	30	18	95
ENSMUSG00000095880	65	75	40	68	77	32
ENSMUSG00000096345	82	87	79	69	4	29
ENSMUSG00000095104	19	63	3	3	28	96
ENSMUSG00000097971	56	26	9	8	26	26
ENSMUSG00000106106	92	62	43	32	55	29
ENSMUSG00000098178	18	47	98	11	99	25
ENSMUSG00000105361	49	65	42	44	2	96
ENSMUSG00000095886	91	7	54	0	67	32
ENSMUSG00000095188	76	53	64	31	23	17
ENSMUSG00000045842	12	31	20	22	58	41
ENSMUSG00000031233	10	9	64	48	67	93
ENSMUSG00000025433	63	63	37	45	42	20
ENSMUSG00000025431	53	7	51	36	52	97
ENSMUSG00000090747	15	87	48	88	47	1
ENSMUSG00000092043	1	66	79	40	9	48
ENSMUSG00000090897	89	5	27	9	57	49
ENSMUSG00000095540	62	51	63	39	28	6
ENSMUSG00000093957	98	48	51	86	33	35
ENSMUSG00000073396	82	53	45	83	21	75
ENSMUSG00000023930	77	45	13	5	77	69
ENSMUSG00000023926	57	89	42	67	15	48
ENSMUSG00000098082	4	5	2	84	30	9
ENSMUSG00000054951	9	5	60	29	22	62
ENSMUSG00000091043	79	75	89	29	24	84
ENSMUSG00000088473	98	42	17	72	72	81
ENSMUSG00000023919	79	7	27	89	99	59
ENSMUSG00000023921	38	11	54	69	6	44
ENSMUSG00000098030	17	46	60	96	30	20
ENSMUSG00000042256	22	33	94	14	23	75
ENSMUSG00000043972	77	60	24	69	68	26
ENSMUSG00000023918	59	30	6	49	86	26
ENSMUSG00000057899	62	61	71	49	61	11
ENSMUSG00000061665	65	55	43	83	35	27
ENSMUSG00000023915	8	7	5	57	29	37
ENSMUSG00000041293	63	94	86	59	3	12
ENSMUSG00000056492	24	36	87	100	30	44
ENSMUSG00000064582	72	92	54	96	25	10
ENSMUSG00000023914	45	19	31	85	4	47
ENSMUSG00000096140	66	41	53	44	100	3
ENSMUSG00000023913	50	0	67	2	73	95
ENSMUSG00000090307	2	57	35	99	41	32
ENSMUSG00000040140	77	90	98	71	43	91
ENSMUSG00000023912	51	28	65	63	67	36
ENSMUSG00000023963	40	100	16	7	26	35
ENSMUSG00000084474	16	66	2	36	78	48
ENSMUSG00000039601	96	9	26	9	71	2
ENSMUSG00000088576	13	91	78	15	78	14
ENSMUSG00000023960	90	97	23	8	12	78
ENSMUSG00000023961	51	42	66	53	55	3
ENSMUSG00000023959	73	62	7	53	84	62
ENSMUSG00000039153	53	37	71	82	38	10
ENSMUSG00000090048	59	45	25	23	86	13
ENSMUSG00000070209	30	31	83	15	34	57
ENSMUSG00000089849	28	0	7	92	95	96
ENSMUSG00000073394	88	39	9	37	98	26
ENSMUSG00000038954	17	71	0	45	15	42
ENSMUSG00000096425	29	96	82	31	71	9
ENSMUSG00000023932	42	82	48	92	18	66
ENSMUSG00000097119	7	64	65	88	16	33
ENSMUSG00000023935	52	47	49	81	90	15
ENSMUSG00000061242	98	99	22	3	24	8
ENSMUSG00000023938	17	12	90	66	13	39
ENSMUSG00000023949	62	100	96	76	46	15
ENSMUSG00000096847	6	31	95	39	53	58
ENSMUSG00000023947	90	6	45	74	93	83
ENSMUSG00000037089	6	30	24	50	54	96
ENSMUSG00000023944	74	5	24	49	85	6
ENSMUSG00000023942	5	46	23	33	34	90
ENSMUSG00000067389	70	0	39	65	66	43
ENSMUSG00000079471	37	32	39	52	0	78
ENSMUSG00000065743	57	9	23	51	60	39
ENSMUSG00000058626	96	17	18	64	57	14
ENSMUSG00000036026	39	10	40	5	37	49
ENSMUSG00000086472	100	41	79	13	78	62
ENSMUSG00000023939	37	65	80	11	69	73
ENSMUSG00000094690	13	44	71	79	96	0
ENSMUSG00000097727	20	98	0	56	68	49
ENSMUSG00000023951	70	15	4	62	38	86
ENSMUSG00000023967	96	21	64	88	9	66
ENSMUSG00000023966	32	90	91	55	78	41
ENSMUSG00000034509	13	52	50	81	35	43
ENSMUSG00000023952	20	4	15	57	84	60
ENSMUSG00000023953	67	67	15	57	78	100
ENSMUSG00000067150	38	9	30	74	24	57
ENSMUSG00000076141	34	90	7	8	2	89
ENSMUSG00000095740	29	9	3	82	7	82
ENSMUSG00000067148	81	81	35	74	67	24
ENSMUSG00000071074	16	22	55	22	19	98
ENSMUSG00000071073	79	100	82	57	80	74
ENSMUSG00000012296	41	39	32	18	88	81
ENSMUSG00000097390	89	7	20	98	5	14
ENSMUSG00000047428	61	73	11	70	59	78
ENSMUSG00000032842	5	68	3	89	44	37
ENSMUSG00000015597	73	48	51	80	8	64
ENSMUSG00000065808	1	56	69	20	39	39
ENSMUSG00000023968	5	73	65	75	66	55
ENSMUSG00000067144	7	51	3	33	10	56
ENSMUSG00000091742	34	14	100	5	95	38
ENSMUSG00000015599	79	84	77	28	79	35
ENSMUSG00000097560	81	28	77	7	41	31
ENSMUSG00000040658	48	29	20	35	20	82
ENSMUSG00000040327	96	94	11	47	39	6
ENSMUSG00000015605	25	33	33	54	94	79
ENSMUSG00000106514	59	7	66	23	11	100
ENSMUSG00000023972	26	35	55	24	96	34
ENSMUSG00000003546	95	54	33	69	53	9
ENSMUSG00000002767	23	66	26	55	17	10
ENSMUSG00000038545	99	7	76	5	44	65
ENSMUSG00000023971	3	26	21	84	76	90
ENSMUSG00000063576	97	81	71	27	5	90
ENSMUSG00000002768	23	25	77	30	40	33
ENSMUSG00000059409	95	14	19	34	4	51
ENSMUSG00000002763	29	39	10	24	76	64
ENSMUSG00000002769	84	70	60	34	64	90
ENSMUSG00000023973	35	93	14	59	46	73
ENSMUSG00000036858	52	73	36	80	34	6
ENSMUSG00000062619	47	56	74	34	85	79
ENSMUSG00000063888	68	25	8	67	55	59
ENSMUSG00000036568	90	29	28	83	41	86
ENSMUSG00000036430	41	71	31	64	0	56
ENSMUSG00000023978	87	92	45	5	43	53
ENSMUSG00000023977	8	36	83	0	5	53
ENSMUSG00000084572	17	83	77	27	95	26
ENSMUSG00000091775	46	68	69	89	99	47
ENSMUSG00000062472	65	72	11	24	8	34
ENSMUSG00000064043	35	34	91	86	26	80
ENSMUSG00000089208	19	4	55	44	46	32
ENSMUSG00000034729	81	63	96	74	17	49
ENSMUSG00000023979	19	17	44	68	82	80
ENSMUSG00000023982	61	91	7	56	36	65
ENSMUSG00000096361	39	8	48	10	66	100
ENSMUSG00000047150	21	21	1	75	67	36
ENSMUSG00000034382	16	44	90	28	42	66
ENSMUSG00000023980	68	46	41	17	74	69
ENSMUSG00000034165	52	74	9	92	0	22
ENSMUSG00000023988	78	98	67	98	10	90
